state_id,state_name,state_country_id,state_tax,created_at,updated_at
345,Chattagam,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
346,Chittagong Division,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
347,Chuadanga,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
348,Dhaka,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
349,Dinajpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
350,Faridpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
351,Feni,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
352,Gaybanda,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
353,Gazipur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
354,Gopalganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
355,Habiganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
356,Jaipur Hat,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
357,Jamalpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
358,Jessor,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
359,Jhalakati,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
360,Jhanaydah,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
361,Khagrachhari,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
362,Khulna,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
363,Kishorganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
364,Koks Bazar,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
365,Komilla,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
366,Kurigram,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
367,Kushtiya,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
368,Lakshmipur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
369,Lalmanir Hat,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
370,Madaripur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
371,Magura,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
372,Maimansingh,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
373,Manikganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
374,Maulvi Bazar,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
375,Meherpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
376,Munshiganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
377,Naral,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
378,Narayanganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
379,Narsingdi,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
380,Nator,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
381,Naugaon,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
382,Nawabganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
383,Netrakona,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
384,Nilphamari,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
385,Noakhali,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
386,Pabna,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
387,Panchagarh,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
388,Patuakhali,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
389,Pirojpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
390,Rajbari,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
391,Rajshahi,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
392,Rangamati,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
393,Rangpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
394,Satkhira,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
395,Shariatpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
396,Sherpur,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
397,Silhat,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
398,Sirajganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
399,Sunamganj,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
400,Tangayal,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
401,Thakurgaon,18,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
402,Christ Church,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
403,Saint Andrew,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
404,Saint George,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
405,Saint James,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
406,Saint John,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
407,Saint Joseph,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
408,Saint Lucy,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
409,Saint Michael,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
410,Saint Peter,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
411,Saint Philip,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
412,Saint Thomas,19,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
413,Brest,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
414,Homjel',20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
415,Hrodna,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
416,Mahiljow,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
417,Mahilyowskaya Voblasts,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
418,Minsk,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
419,Minskaja Voblasts',20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
420,Petrik,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
421,Vicebsk,20,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
422,Antwerpen,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
423,Berchem,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
424,Brabant,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
425,Brabant Wallon,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
426,Brussel,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
427,East Flanders,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
428,Hainaut,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
429,Liege,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
430,Limburg,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
431,Luxembourg,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
432,Namur,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
433,Ontario-1,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
434,Oost-Vlaanderen,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
435,Provincie Brabant,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
436,Vlaams-Brabant,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
437,Wallonne,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
438,West-Vlaanderen,21,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
439,Belize,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
440,Cayo,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
441,Corozal,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
442,Orange Walk,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
443,Stann Creek,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
444,Toledo,22,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
445,Alibori,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
446,Atacora,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
447,Atlantique,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
448,Borgou,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
449,Collines,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
450,Couffo,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
451,Donga,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
452,Littoral,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
453,Mono,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
454,Oueme,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
455,Plateau,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
456,Zou,23,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
457,Hamilton,24,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
458,Saint George,24,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
459,Bumthang,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
460,Chhukha,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
461,Chirang,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
462,Daga,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
463,Geylegphug,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
464,Ha,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
465,Lhuntshi,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
466,Mongar,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
467,Pemagatsel,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
468,Punakha,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
469,Rinpung,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
470,Samchi,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
471,Samdrup Jongkhar,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
472,Shemgang,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
473,Tashigang,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
474,Timphu,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
475,Tongsa,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
476,Wangdiphodrang,25,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
477,Beni,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
478,Chuquisaca,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
479,Cochabamba,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
480,La Paz,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
481,Oruro,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
482,Pando,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
483,Potosi,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
484,Santa Cruz,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
485,Tarija,26,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
486,Federacija Bosna i Hercegovina,27,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
487,Republika Srpska,27,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
488,Central Bobonong,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
489,Central Boteti,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
490,Central Mahalapye,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
491,Central Serowe-Palapye,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
492,Central Tutume,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
493,Chobe,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
494,Francistown,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
495,Gaborone,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
496,Ghanzi,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
497,Jwaneng,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
498,Kgalagadi North,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
499,Kgalagadi South,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
500,Kgatleng,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
501,Kweneng,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
502,Lobatse,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
503,Ngamiland,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
504,Ngwaketse,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
505,North East,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
506,Okavango,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
507,Orapa,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
508,Selibe Phikwe,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
509,South East,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
510,Sowa,28,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
511,Bouvet Island,29,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
512,Acre,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
513,Alagoas,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
514,Amapa,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
515,Amazonas,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
516,Bahia,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
517,Ceara,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
518,Distrito Federal,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
519,Espirito Santo,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
520,Estado de Sao Paulo,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
521,Goias,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
522,Maranhao,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
523,Mato Grosso,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
524,Mato Grosso do Sul,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
525,Minas Gerais,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
526,Para,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
527,Paraiba,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
528,Parana,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
529,Pernambuco,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
530,Piaui,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
531,Rio Grande do Norte,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
532,Rio Grande do Sul,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
533,Rio de Janeiro,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
534,Rondonia,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
535,Roraima,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
536,Santa Catarina,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
537,Sao Paulo,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
538,Sergipe,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
539,Tocantins,30,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
540,British Indian Ocean Territory,31,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
541,Belait,32,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
542,Brunei-Muara,32,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
543,Temburong,32,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
544,Tutong,32,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
545,Blagoevgrad,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
546,Burgas,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
547,Dobrich,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
548,Gabrovo,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
549,Haskovo,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
550,Jambol,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
551,Kardzhali,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
552,Kjustendil,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
553,Lovech,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
554,Montana,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
555,Oblast Sofiya-Grad,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
556,Pazardzhik,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
557,Pernik,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
558,Pleven,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
559,Plovdiv,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
560,Razgrad,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
561,Ruse,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
562,Shumen,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
563,Silistra,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
564,Sliven,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
565,Smoljan,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
566,Sofija grad,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
567,Sofijska oblast,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
568,Stara Zagora,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
569,Targovishte,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
570,Varna,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
571,Veliko Tarnovo,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
572,Vidin,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
573,Vraca,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
574,Yablaniza,33,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
575,Bale,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
576,Bam,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
577,Bazega,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
578,Bougouriba,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
579,Boulgou,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
580,Boulkiemde,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
581,Comoe,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
582,Ganzourgou,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
583,Gnagna,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
584,Gourma,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
585,Houet,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
586,Ioba,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
587,Kadiogo,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
588,Kenedougou,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
589,Komandjari,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
590,Kompienga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
591,Kossi,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
592,Kouritenga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
593,Kourweogo,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
594,Leraba,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
595,Mouhoun,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
596,Nahouri,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
597,Namentenga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
598,Noumbiel,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
599,Oubritenga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
600,Oudalan,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
601,Passore,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
602,Poni,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
603,Sanguie,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
604,Sanmatenga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
605,Seno,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
606,Sissili,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
607,Soum,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
608,Sourou,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
609,Tapoa,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
610,Tuy,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
611,Yatenga,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
612,Zondoma,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
613,Zoundweogo,34,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
614,Bubanza,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
615,Bujumbura,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
616,Bururi,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
617,Cankuzo,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
618,Cibitoke,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
619,Gitega,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
620,Karuzi,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
621,Kayanza,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
622,Kirundo,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
623,Makamba,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
624,Muramvya,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
625,Muyinga,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
626,Ngozi,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
627,Rutana,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
628,Ruyigi,35,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
629,Banteay Mean Chey,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
630,Bat Dambang,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
631,Kampong Cham,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
632,Kampong Chhnang,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
633,Kampong Spoeu,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
634,Kampong Thum,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
635,Kampot,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
636,Kandal,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
637,Kaoh Kong,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
638,Kracheh,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
639,Krong Kaeb,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
640,Krong Pailin,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
641,Krong Preah Sihanouk,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
642,Mondol Kiri,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
643,Otdar Mean Chey,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
644,Phnum Penh,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
645,Pousat,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
646,Preah Vihear,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
647,Prey Veaeng,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
648,Rotanak Kiri,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
649,Siem Reab,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
650,Stueng Traeng,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
651,Svay Rieng,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
652,Takaev,36,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
653,Adamaoua,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
654,Centre,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
655,Est,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
656,Littoral,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
657,Nord,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
658,Nord Extreme,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
659,Nordouest,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
660,Ouest,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
661,Sud,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
662,Sudouest,37,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
663,Alberta,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
664,British Columbia,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
665,Manitoba,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
666,New Brunswick,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
667,Newfoundland and Labrador,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
668,Northwest Territories,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
669,Nova Scotia,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
670,Nunavut,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
671,Ontario,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
672,Prince Edward Island,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
673,Quebec,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
674,Saskatchewan,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
675,Yukon,38,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
676,Boavista,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
677,Brava,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
678,Fogo,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
679,Maio,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
680,Sal,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
681,Santo Antao,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
682,Sao Nicolau,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
683,Sao Tiago,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
684,Sao Vicente,39,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
685,Grand Cayman,40,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
686,Bamingui-Bangoran,41,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
687,Bangui,41,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
688,Basse-Kotto,41,2.5,2019-03-27 00:09:14,2019-03-27 00:09:14
